id,sub_transect_name,length_km,year,long_start,lat_start,long_end,lat_end
aerial_1,15,6,2001,118.0280556,5.394027778,118.0280556,5.416666667
aerial_2,18,2.63,2001,117.9847222,5.411666667,118.0083333,5.411666667
aerial_3,17,2.35,2001,118.0083333,5.4,117.9833333,5.4
aerial_4,19,4.02,2001,118.0083333,5.425,117.9833333,5.425
aerial_5,14,3.09,2001,118.0588889,5.424444444,118.0588889,5.391388889
aerial_6,16,3.09,2001,118,5.433333333,118,5.406944444
aerial_7,26,2.65,2001,117.7147222,5.448888889,117.6780556,5.448888889
aerial_8,25,7.31,2001,117.7861111,5.458333333,117.7483333,5.488333333
aerial_9,23,2.79,2001,117.8319444,5.458333333,117.8319444,5.487888889
aerial_10,9,9.89,2001,118.2916667,5.463611111,118.1961111,5.463611111
aerial_11,27,4.34,2001,117.6636111,5.466666667,117.7022222,5.466666667
aerial_12,24,1.9,2001,117.8044444,5.471666667,117.8044444,5.451666667
aerial_13,28,5.13,2001,117.6911111,5.484722222,117.6405556,5.484722222
aerial_14,13,6.96,2001,118.0944444,5.483333333,118.0944444,5.416666667
aerial_15,10,4.99,2001,118.2197222,5.476666667,118.2666667,5.476666667
aerial_16,12,3.09,2001,118.1977778,5.483333333,118.0869444,5.483333333
aerial_17,22,5.88,2001,117.8583333,5.492916667,117.8583333,5.452777778
aerial_18,21,3.1,2001,117.9294444,5.511666667,117.9019444,5.516666667
aerial_19,20,3.4,2001,117.9138889,5.502777778,117.9141667,5.533333333
aerial_20,11,5.57,2001,118.2766667,5.497777778,118.225,5.497777778
aerial_21,8,7.26,2001,118.3141667,5.519444444,118.2916667,5.463611111
aerial_22,7,2.59,2001,118.2847222,5.546388889,118.3083333,5.546388889
aerial_23,5,4.74,2001,118.2883333,5.564722222,118.3319444,5.564722222
aerial_24,6,3.51,2001,118.3211111,5.555833333,118.2865278,5.555833333
aerial_25,4,2.84,2001,118.3283333,5.574166667,118.2972222,5.574166667
aerial_26,3,4.89,2001,118.4,5.6125,118.3463889,5.6125
aerial_27,2,9.68,2001,118.3363889,5.631111111,118.4236111,5.631111111
aerial_28,1-Kinabatagan-2,8.25,2001,118.4083333,5.65,118.3305556,5.65
aerial_29,Nb 16 (SE-NW),4,2007,118.0938889,5.4,118.0555556,5.425
aerial_30,Nb 2 (W-E),9.5,2007,118.3388889,5.631111111,118.4236111,5.631111111
aerial_31,Nb 1 (E-W),8.5,2007,118.4083333,5.65,118.3305556,5.65
aerial_32,4,17.4,2003,118.8,5.025638889,118.6451389,5.025638889
aerial_33,8,27.7,2003,118.6114444,5.10625,118.6114444,5.354166667
aerial_34,5,12.3,2003,118.7,5,118.8096667,5
aerial_35,9,23.2,2003,118.5229167,5.308333333,118.5229167,5.1
aerial_36,3,20.3,2003,118.8770556,5.349166667,118.8770556,5.166666667
aerial_37,6,22.8,2003,118.7885278,5.362861111,118.7885278,5.15875
aerial_38,7,32.4,2003,118.7,5.365,118.7,5.075
aerial_39,F,55.5,2003,116.5908333,4.916666667,116.5575,5.411666667
aerial_40,E,33.8,2003,116.78,5.22,116.78,4.916666667
aerial_41,D,13.8,2003,116.8613889,5.331388889,116.7944444,5.227777778
aerial_42,G,61.8,2003,116.6833333,5.47,116.6833333,4.916666667
aerial_43,O-O2,74.6,2003,117.1930556,5,117.1930556,5.666666667
aerial_44,2,44.2,2002,117.5333333,5.252777778,117.5308333,5.648333333
aerial_45,1,23.2,2002,117.3961111,5.26,117.4,5.466666667
aerial_46,P,65,2003,117.0972222,5.583333333,117,5
aerial_47,2,42.8,2002,117.4636111,5.616388889,117.4666667,5.233333333
aerial_48,2,35.1,2003,118.6016667,5.463416667,118.9166667,5.463416667
aerial_49,10,9.2,2003,118.7266667,5.467777778,118.7266667,5.549583333
aerial_50,11,23.6,2003,118.7888889,5.519916667,118.5772222,5.519916667
aerial_51,1,17.6,2003,118.6602778,5.621666667,118.6602778,5.463416667
aerial_52,VI,28.8,2002,118.0405556,4.8855,118.0405556,5.138583333
aerial_53,H,32.3,2003,116.9105556,4.916666667,116.9105556,5.255555556
aerial_54,VII,25.8,2002,118.1347222,5.159666667,118.1347222,4.930666667
aerial_55,V,45.4,2002,117.9463889,5.207833333,117.9463889,4.80175
aerial_56,5,36.8,2002,117.8011944,4.515,118.1309722,4.515
aerial_57,4,21.9,2002,118.0210833,4.575277778,117.8222778,4.575277778
aerial_58,3,26.5,2002,117.8525833,4.635555556,118.0904167,4.635555556
aerial_59,2,6.4,2002,118.0451667,4.688194444,117.9879444,4.688194444
aerial_60,1,9.3,2002,118.1866667,4.692722222,118.1144444,4.735
aerial_61,3,13.3,2003,117.0586111,5.808055556,117.1763889,5.808055556
aerial_62,4,15.1,2003,117.235,5.808055556,117.3677778,5.793888889
aerial_63,1,41.7,2003,117.6322222,5.941111111,117.3530556,6.191111111
aerial_64,2,53.9,2003,117.3530556,6.191111111,117.0586111,5.808055556
aerial_65,B,25.8,2003,116.8013889,5.434166667,116.8013889,5.666666667
aerial_66,Q,28.4,2003,116.5511111,5.456111111,116.4333333,5.680833333
aerial_67,A,14.9,2003,116.7072222,5.666666667,116.7072222,5.533333333
aerial_68,C,25.3,2003,116.8955556,5.666666667,116.8955556,5.436666667
aerial_69,M,27.9,2003,117.4755556,4.956666667,117.4755556,5.206666667
aerial_70,L,52.5,2003,117.2872222,5,117.2872222,5.47
aerial_71,N,33.9,2003,117.3813889,5.275,117.3813889,4.97
aerial_72,2,65.14,2001,117.1305556,4.416666667,117.1305556,5
aerial_73,4,62.74,2001,117.3750278,4.425527778,117.375,5
aerial_74,6,37.23,2001,117.6194444,4.5,117.6194444,4.833333333
aerial_75,1,9.6,2001,117.0083333,4.874444444,117.0083333,4.787222222
aerial_76,3,67,2001,117.2527778,5,117.2527778,4.416666667
aerial_77,5,43.3,2001,117.4972222,5,117.4972222,4.583333333
aerial_78,1,12,2010,116.5175,6.015555556,116.5194444,6.121388889
aerial_79,2,22.1,2010,116.5175,6.015555556,116.7083333,6.066666667
aerial_80,3,12,2010,116.7083333,6.066666667,116.6805556,6.183333333
aerial_81,5,11,2010,116.7305556,6.15,116.7305556,6.25
aerial_82,4,6.8,2010,116.6805556,6.183333333,116.7305556,6.15
aerial_83,6,34.9,2010,116.7305556,6.25,116.5175,6.015555556
aerial_84,subtransect_1,5.270407113,2010,116.64402,5.16572,116.9121,5.05942
aerial_85,subtransect_2,5.653014394,2010,116.64556,5.12626,116.9131,5.01238
aerial_86,subtransect_3,5.051679947,2010,116.64662,5.07459,116.91448,4.96203
aerial_87,subtransect_4,5.200787017,2010,116.64683,5.0295,116.69576,5.02289
aerial_88,subtransect_5,5.084967032,2010,116.64876,4.98078,116.64663,5.02302
aerial_89,subtransect_6,5.6465051,2010,116.65016,4.93523,116.61068,5.02656
aerial_90,subtransect_7,0.359166443,2010,116.65071,4.88799,116.75985,5.20108
aerial_91,subtransect_1,5.217902327,2010,116.74709,4.8794,116.9121,5.05942
aerial_92,subtransect_2,5.380309721,2010,116.76064,4.91604,116.9131,5.01238
aerial_93,subtransect_3,5.006169247,2010,116.76299,4.96601,116.91448,4.96203
aerial_94,subtransect_4,5.63393169,2010,116.76361,5.00982,116.69576,5.02289
aerial_95,subtransect_5,5.046937011,2010,116.76161,5.06108,116.64663,5.02302
aerial_96,subtransect_6,5.476050436,2010,116.75916,5.10633,116.61068,5.02656
aerial_97,subtransect_7,5.093537978,2010,116.75845,5.15681,116.75985,5.20108
aerial_98,subtransect_8,3.121380271,2010,116.75985,5.20108,116.76301,5.23202
aerial_99,subtransect_1,5.44127696,2010,116.88098,5.02107,116.9121,5.05942
aerial_100,subtransect_2,5.397748124,2010,116.83618,5.02254,116.9131,5.01238
aerial_101,subtransect_3,5.21319556,2010,116.78815,5.02394,116.91448,4.96203
aerial_102,subtransect_4,5.229404764,2010,116.74118,5.02443,116.69576,5.02289
aerial_103,subtransect_5,5.317622098,2010,116.69576,5.02289,116.64663,5.02302
aerial_104,subtransect_6,3.596756594,2010,116.64663,5.02302,116.61068,5.02656
aerial_105,subtransect_1,5.236120036,2010,116.91148,5.09976,116.9121,5.05942
aerial_106,subtransect_2,5.158765633,2010,116.9121,5.05942,116.9131,5.01238
aerial_107,subtransect_3,5.610998248,2010,116.9131,5.01238,116.91448,4.96203
aerial_108,subtransect_1,5.298,2009,118.68618,5.58789,118.65906,5.55262
aerial_109,subtransect_2,5.2089,2009,118.65906,5.55262,118.62926,5.51556
aerial_110,subtransect_3,1.7353,2009,118.62926,5.51556,118.61739,5.50093
aerial_111,subtransect_1,2.3031,2009,118.58447,5.42719,118.58429,5.40628
aerial_112,subtransect_1,2.7711,2009,118.57536,5.40602,118.59374,5.41858
aerial_113,subtransect_1,5.5207,2009,118.596,5.42009,118.62389,5.45646
aerial_114,subtransect_2,5.5073,2009,118.62389,5.45646,118.65391,5.4955
aerial_115,subtransect_3,5.271,2009,118.65391,5.4955,118.68249,5.5321
aerial_116,subtransect_4,4.2171,2009,118.68249,5.5321,118.70842,5.56392
aerial_117,subtransect_1,5.2385,2009,118.73381,5.54682,118.70944,5.51107
aerial_118,subtransect_2,5.2136,2009,118.70944,5.51107,118.68267,5.47141
aerial_119,subtransect_3,0.3566,2009,118.68267,5.47141,118.67896,5.46606
aerial_120,subtransect_1,5.2755,2009,118.73278,5.46744,118.6972,5.49406
aerial_121,subtransect_2,5.5085,2009,118.6972,5.49406,118.65718,5.523
aerial_122,subtransect_3,4.1422,2009,118.65718,5.523,118.62383,5.54688
aerial_123,subtransect_1,4.48257,2013,118.59616,5.5212,118.63647,5.52056
aerial_124,subtransect_1,3.61643,2013,118.63339,5.5153,118.60087,5.51531
aerial_125,subtransect_1,4.2132,2013,118.599,5.51048,118.63279,5.51054
aerial_126,subtransect_1,4.21327,2013,118.63689,5.51055,118.6042,5.50655
aerial_127,subtransect_1,4.71153,2013,118.59172,5.50154,118.63409,5.50168
aerial_128,subtransect_1,5.01601,2013,118.63946,5.49923,118.59442,5.49647
aerial_129,subtransect_1,5.39961,2013,118.58997,5.49232,118.63354,5.49253
aerial_130,subtransect_1,4,2013,118.63848,5.49224,118.59987,5.52083
aerial_131,subtransect_1,5.815,2013,118.59996,5.52547,118.62513,5.50846
aerial_132,subtransect_2,4.255,2013,118.62513,5.50846,118.62561,5.46375
aerial_133,T.1,13.6,2002,118.4916667,5.705555556,118.4916667,5.583333333
aerial_134,T.2,16.9,2002,118.45,5.583333333,118.45,5.735555556
aerial_135,T.3,7.75,2002,118.45,5.75,118.38,5.75
aerial_136,T.4,7.4,2002,118.3833333,5.726388889,118.45,5.726944444
aerial_137,T.5,7.8,2002,118.45,5.709722222,118.3791667,5.709722222
aerial_138,T.6,6.5,2002,118.3833333,5.673694444,118.4425,5.6925
aerial_139,T.7,7.4,2002,118.45,5.673694444,118.4425,5.673694444
aerial_140,T.8,6.5,2002,118.3916667,5.656222222,118.45,5.656222222
aerial_141,T.9,9.5,2002,118.3833333,5.638472222,118.4694722,5.652111111
aerial_142,subtransect_1,3.69,2008,117.04844,5.96643,117.04818,5.99298
aerial_143,subtransect_2,6.86,2008,117.04818,5.99298,117.04924,6.06166
aerial_144,subtransect_3,4.32,2008,117.04924,6.06166,117.05011,6.10091
aerial_145,subtransect_1,5.74,2008,117.07089,6.10014,117.07107,6.0491
aerial_146,subtransect_2,3.91,2008,117.07107,6.0491,117.07155,6.01066
aerial_147,subtransect_3,1.5,2008,117.07155,6.01066,117.07133,5.99545
aerial_148,subtransect_4,1.27,2008,117.07133,5.99545,117.07114,5.98195
aerial_149,subtransect_5,2.54,2008,117.07114,5.98195,117.07031,5.96587
aerial_150,subtransect_1,1.87,2008,117.09069,5.98015,117.09066,5.99357
aerial_151,subtransect_2,1.64,2008,117.09066,5.99357,117.0905,6.01288
aerial_152,subtransect_3,1.98,2008,117.0905,6.01288,117.09056,6.03027
aerial_153,subtransect_4,7.9,2008,117.09056,6.03027,117.09043,6.10135
aerial_154,subtransect_1,2.44,2008,117.13141,6.1134,117.13099,6.09135
aerial_155,subtransect_2,3.69,2008,117.13099,6.09135,117.13139,6.06084
aerial_156,subtransect_3,7.68,2008,117.13139,6.06084,117.15,6.00917
aerial_157,subtransect_1,4.6,2008,117.16067,6.02156,117.15979,6.06287
aerial_158,subtransect_2,3.89,2008,117.15979,6.06287,117.15954,6.09417
aerial_159,subtransect_3,3.65,2008,117.15954,6.09417,117.15989,6.1299
aerial_160,subtransect_1,0.91,2008,117.19164,6.13311,117.19153,6.12711
aerial_161,subtransect_2,6.08,2008,117.19153,6.12711,117.19103,6.07193
aerial_162,subtransect_1,1.82,2008,117.22082,6.05627,117.22064,6.06849
aerial_163,subtransect_2,4.51,2008,117.22064,6.06849,117.22003,6.10988
aerial_164,subtransect_3,2.56,2008,117.22003,6.10988,117.22016,6.13154
aerial_165,subtransect_4,1.57,2008,117.22016,6.13154,117.22018,6.15856
aerial_166,subtransect_1,5.33,2008,117.24116,6.18281,117.2418,6.13326
aerial_167,subtransect_2,6.99,2008,117.2418,6.13326,117.24124,6.07091
aerial_168,A,9.7,2007,117.575,5.275,117.575,5.1875
aerial_169,B,24,2007,117.6,5.275,117.6,5.0625
aerial_170,C,30.6,2007,117.625,5.3,117.625,5.020833333
aerial_171,D,27.8,2007,117.65,5.275,117.65,5.025
aerial_172,E,23.7,2007,117.675,5.275555556,117.675,5.025
aerial_173,F,10,2007,117.7,5.216666667,117.7,5.025
aerial_174,G,10.2,2007,117.725,5.15,117.725,5.05
aerial_175,H,4,2007,117.75,5.091666667,117.75,5.041666667
aerial_176,T,26.4,2007,117.825,5.166666667,117.825,4.770833333
aerial_177,U,44.5,2007,117.875,5.2,117.875,4.795833333
aerial_178,V,45.2,2007,117.925,5.220833333,117.925,4.8
aerial_179,W,39.3,2007,117.975,5.216666667,117.975,4.8125
aerial_180,X,32.9,2007,118.025,5.191666667,118.025,4.841666667
aerial_181,Y,27.5,2007,118.075,5.15,118.075,4.9
aerial_182,Z,21.5,2007,118.125,5.120833333,118.125,4.908333333
aerial_183,M,8.7,2007,117.475,4.845833333,117.475,4.770833333
aerial_184,N,18.1,2007,117.525,4.9525,117.525,4.766666667
aerial_185,O,29,2007,117.575,4.966666667,117.575,4.705
aerial_186,P,6.4,2007,117.625,4.816666667,117.625,4.747222222
aerial_187,Q,9.3,2007,117.675,4.833333333,117.675,4.745833333
aerial_188,R,12.9,2007,117.725,4.88,117.725,4.759722222
aerial_189,S,8.3,2007,117.775,4.836111111,117.775,4.751111111
aerial_190,subtransect_1,5.258390941,2010,116.04961,5.47496,116.05268,5.51531
aerial_191,subtransect_2,5.270647692,2010,116.05268,5.51531,116.05597,5.56032
aerial_192,subtransect_3,5.437126123,2010,116.05597,5.56032,116.06226,5.60935
aerial_193,subtransect_4,5.749351053,2010,116.06226,5.60935,116.06326,5.66074
aerial_194,subtransect_5,0.260460107,2010,116.06326,5.66074,116.06427,5.67
aerial_195,subtransect_1,5.881119414,2010,116.4787,5.92305,116.43821,5.90962
aerial_196,subtransect_2,5.418954797,2010,116.43821,5.90962,116.39116,5.89256
aerial_197,subtransect_3,5.111209512,2010,116.39116,5.89256,116.36664,5.86037
aerial_198,subtransect_4,5.783186158,2010,116.36664,5.86037,116.33389,5.82952
aerial_199,subtransect_5,5.677771556,2010,116.33389,5.82952,116.35667,5.78219
aerial_200,subtransect_6,1.781233338,2010,116.35667,5.78219,116.36376,5.759
aerial_201,subtransect_1,5.715623571,2010,116.39876,5.75797,116.39915,5.80268
aerial_202,subtransect_2,5.771098857,2010,116.39915,5.80268,116.40231,5.85032
aerial_203,subtransect_3,5.732958445,2010,116.40231,5.85032,116.39618,5.90221
aerial_204,subtransect_4,5.996739697,2010,116.39618,5.90221,116.44642,5.9153
aerial_205,subtransect_5,3.04144838,2010,116.44642,5.9153,116.48199,5.92148
aerial_206,subtransect_1,5.63923425,2010,116.4602,5.92205,116.43891,5.88906
aerial_207,subtransect_2,5.850586192,2010,116.43891,5.88906,116.43544,5.83656
aerial_208,subtransect_3,2.947528239,2010,116.43544,5.83656,116.43437,5.80177
aerial_209,subtransect_1,5.667430168,2010,116.41597,5.81604,116.37685,5.8096
aerial_210,subtransect_2,5.978261917,2010,116.37685,5.8096,116.32392,5.81436
aerial_211,subtransect_3,5.98375101,2010,116.32392,5.81436,116.26844,5.816
aerial_212,subtransect_4,5.170666234,2010,116.26844,5.816,116.22048,5.81497
aerial_213,subtransect_5,3.946860578,2010,116.22048,5.81497,116.18126,5.81556
aerial_214,subtransect_1,5.001430606,2010,116.17719,5.81576,116.20348,5.81318
aerial_215,subtransect_2,5.789097332,2010,116.20348,5.81318,116.20194,5.86301
aerial_216,subtransect_1,5.880317312,2010,116.31222,5.84406,116.31438,5.80144
aerial_217,subtransect_2,5.561121589,2010,116.31438,5.80144,116.31796,5.75005
aerial_218,subtransect_3,0.898559311,2010,116.31796,5.75005,116.31771,5.7349
aerial_219,subtransect_1,5.42116987,2010,115.86502,5.36362,115.86346,5.32195
aerial_220,subtransect_2,5.3835329,2010,115.86346,5.32195,115.86366,5.27461
aerial_221,subtransect_3,4.631227053,2010,115.86366,5.27461,115.86441,5.22499
aerial_222,subtransect_1,5.165125204,2010,115.90385,5.24436,115.91646,5.2804
aerial_223,subtransect_2,5.740732154,2010,115.91646,5.2804,115.94245,5.32347
aerial_224,subtransect_3,5.383538164,2010,115.94245,5.32347,115.95246,5.36882
aerial_225,subtransect_4,5.016491923,2010,115.95246,5.36882,115.95899,5.41388
aerial_226,subtransect_5,5.216330217,2010,115.95899,5.41388,115.96085,5.46536
aerial_227,subtransect_1,5.042866828,2010,116.01544,5.49586,116.01358,5.45834
aerial_228,subtransect_2,1.247354223,2010,116.01358,5.45834,116.00661,5.44078
aerial_229,subtransect_1,4.587154906,2008,117.4805,6.196,117.4411,6.2089
aerial_230,subtransect_2,4.598468549,2008,117.4411,6.2089,117.3999,6.2035
aerial_231,subtransect_3,4.307474826,2008,117.3999,6.2035,117.3625,6.1927
aerial_232,subtransect_4,3.449724077,2008,117.3625,6.1927,117.3317,6.1879
aerial_233,subtransect_5,4.42872153,2008,117.3317,6.1879,117.293,6.1777
aerial_234,subtransect_1,3.368240028,2008,117.293,6.1777,117.3231,6.1732
aerial_235,subtransect_2,4.800969345,2008,117.3231,6.1732,117.3664,6.1706
aerial_236,subtransect_3,4.727136026,2008,117.3664,6.1706,117.4052,6.1885
aerial_237,subtransect_4,3.961256199,2008,117.4052,6.1885,117.4393,6.1776
aerial_238,subtransect_5,1.501090559,2008,117.4393,6.1776,117.4527,6.1755
aerial_239,subtransect_1,4.995909281,2008,117.4527,6.1755,117.4112,6.1577
aerial_240,subtransect_2,4.32881434,2008,117.4112,6.1577,117.3727,6.1508
aerial_241,subtransect_3,4.362782652,2008,117.3727,6.1508,117.3336,6.1458
aerial_242,subtransect_4,1.874095257,2008,117.3336,6.1458,117.3169,6.143
aerial_243,subtransect_5,5.026928628,2008,117.3169,6.143,117.2899,6.1334
aerial_244,subtransect_1,2.85006506,2008,117.2899,6.1334,117.3297,6.1206
aerial_245,subtransect_2,4.792840288,2008,117.3297,6.1206,117.373,6.1206
aerial_246,subtransect_3,2.936774915,2008,117.373,6.1206,117.3995,6.1193
aerial_247,subtransect_4,3.453527218,2008,117.3995,6.1193,117.4307,6.1194
aerial_248,subtransect_5,4.078933473,2008,117.4307,6.1194,117.4673,6.1237
aerial_249,subtransect_6,5.44189017,2008,117.4673,6.1237,117.4796,6.1245
aerial_250,subtransect_1,4.658779149,2008,117.4796,6.1245,117.4498,6.0947
aerial_251,subtransect_2,4.22274086,2008,117.4498,6.0947,117.4145,6.0802
aerial_252,subtransect_3,4.737964819,2008,117.4145,6.0802,117.3717,6.0805
