id,long_start,lat_start,long_end,lat_end,year
ground_743,116.8475807,0.428216799,116.8559207,0.42323191,2008
ground_744,116.8475807,0.428216799,116.8559207,0.42323191,2008
ground_745,116.8475807,0.428216799,116.8559207,0.42323191,2008
ground_746,116.8475807,0.428216799,116.8559207,0.42323191,2008
ground_747,116.8475807,0.428216799,116.8559207,0.42323191,2008
ground_748,116.8127637,0.488479817,116.8031925,0.488805242,2008
ground_749,116.8127637,0.488479817,116.8031925,0.488805242,2008
ground_750,116.8127637,0.488479817,116.8031925,0.488805242,2008
ground_751,116.8127637,0.488479817,116.8031925,0.488805242,2008
ground_752,116.8127637,0.488479817,116.8031925,0.488805242,2008
ground_753,116.8127637,0.488479817,116.8031925,0.488805242,2008
ground_754,116.8127637,0.488479817,116.8031925,0.488805242,2008
ground_755,116.8127637,0.488479817,116.8031925,0.488805242,2008
ground_756,116.9152348,0.416908729,116.915684,0.426553155,2008
ground_757,116.9152348,0.416908729,116.915684,0.426553155,2008
ground_758,116.9152348,0.416908729,116.915684,0.426553155,2008
ground_759,116.9152348,0.416908729,116.915684,0.426553155,2008
ground_760,116.9152348,0.416908729,116.915684,0.426553155,2008
ground_761,116.9152348,0.416908729,116.915684,0.426553155,2008
ground_762,116.9152348,0.416908729,116.915684,0.426553155,2008
ground_763,116.9152348,0.416908729,116.915684,0.426553155,2008
ground_764,117.1078409,-0.051325319,117.1150393,-0.045127909,2008
ground_765,117.1078409,-0.051325319,117.1150393,-0.045127909,2008
ground_766,117.1078409,-0.051325319,117.1150393,-0.045127909,2008
ground_767,117.1078409,-0.051325319,117.1150393,-0.045127909,2008
ground_768,117.1078409,-0.051325319,117.1150393,-0.045127909,2008
ground_769,117.1078409,-0.051325319,117.1150393,-0.045127909,2008
ground_770,117.0637971,-0.126888493,117.0633747,-0.134289192,2008
ground_771,117.0637971,-0.126888493,117.0633747,-0.134289192,2008
ground_772,117.0637971,-0.126888493,117.0633747,-0.134289192,2008
ground_773,117.0637971,-0.126888493,117.0633747,-0.134289192,2008
ground_774,117.0637971,-0.126888493,117.0633747,-0.134289192,2008
ground_775,117.0637971,-0.126888493,117.0633747,-0.134289192,2008
ground_776,117.0637971,-0.126888493,117.0633747,-0.134289192,2008
ground_777,117.0637971,-0.126888493,117.0633747,-0.134289192,2008
ground_778,112.3494654,-0.999294298,112.3319612,-0.998704531,2008
ground_779,112.3401709,-0.945038388,112.3278351,-0.948425929,2008
ground_780,112.3453587,-0.802472502,112.3552843,-0.793523946,2008
ground_781,112.2801789,-0.707692651,112.2927044,-0.708114268,2008
ground_782,112.3508202,-0.876737247,112.3547979,-0.868903049,2008
ground_783,112.174976,-1.069508638,112.1914842,-1.070289174,2008
ground_784,112.1706295,-1.053472846,112.1656275,-1.062574405,2008
ground_785,112.1484784,-0.866249179,112.1481141,-0.879681806,2008
ground_786,112.1477479,-0.857185844,112.1307821,-0.856376828,2008
ground_787,112.0018763,-0.859759911,112.001144,-0.877218697,2008
ground_788,111.983495,-0.878408428,111.9658543,-0.877680334,2008
ground_789,111.267361,-1.124485895,111.2834412,-1.124891491,2008
ground_790,111.2261398,-1.118301111,111.2268485,-1.101002794,2008
ground_791,111.0903828,-1.243034056,111.0904103,-1.25635162,2008
ground_792,111.2261398,-1.118310158,111.227298,-1.101002759,2008
ground_793,110.9880262,-1.376211341,110.988305,-1.357972062,2008
ground_794,110.8748744,-1.438769713,110.8660652,-1.428174902,2008
ground_795,110.836639,-1.478891692,110.846392,-1.490825676,2008
ground_796,110.7152026,-1.511295257,110.7149757,-1.527616263,2008
ground_797,110.7562685,-1.505030597,110.7566296,-1.491767487,2008
ground_798,110.7485444,-1.521839343,110.7487496,-1.535428204,2008
ground_799,111.1351385,-1.248903795,111.1519027,-1.248504795,2008
ground_800,111.1288283,-1.248533177,111.1134035,-1.248099624,2008
ground_801,110.9343046,-1.426196535,110.9508184,-1.427056439,2008
ground_802,110.9232296,-1.425128615,110.9229595,-1.438382826,2008
ground_803,110.1145371,-1.413741393,110.1145169,-1.395784732,2008
ground_804,110.1534996,-1.492476593,110.1348923,-1.493952886,2008
ground_805,110.1546846,-1.47280143,110.1734618,-1.473541267,2008
ground_806,110.1406014,-1.602464601,110.1592627,-1.603440344,2008
ground_807,110.0996265,-1.565936746,110.1181706,-1.566541725,2008
ground_808,110.1355274,-1.547018232,110.1167843,-1.549679084,2008
ground_809,110.2836319,-1.601416279,110.2830101,-1.60569507,2008
ground_810,110.2609154,-1.601281514,110.260677,-1.614217901,2008
ground_811,110.2266028,-1.601096895,110.2263261,-1.619605751,2008
ground_812,110.174752,-1.60142936,110.1749644,-1.587226755,2008
ground_813,110.0895254,-1.601456375,110.0892923,-1.620389744,2008
ground_814,110.0769669,-1.583132445,110.0770862,-1.597660477,2008
ground_815,112.3085026,0.806229135,112.3225744,0.808947064,2010
ground_816,112.2779064,0.802512366,112.2619395,0.803069106,2010
ground_817,112.1633835,1.020803565,NA,NA,2010
ground_818,112.2960234,0.941174965,112.3169258,0.96981223,2010
ground_819,112.3148153,0.90040255,112.3152305,0.930196274,2010
ground_820,112.3125427,0.927158194,112.3055386,0.939823698,2010
ground_821,111.9138625,0.779913795,111.8967525,0.780605009,2010
ground_822,111.8967525,0.780605009,111.8772427,0.780057332,2010
ground_823,111.9373984,0.82189143,111.9103127,0.819789984,2010
ground_824,111.957345,0.949245599,111.943975,0.957318378,2009
ground_825,111.943975,0.957318378,111.9255647,0.970720704,2009
ground_826,111.9466333,0.917352205,111.9223349,0.923347118,2009
ground_827,111.9223349,0.923347118,111.9039045,0.929249977,2009
ground_828,111.9039045,0.929249977,111.8891503,0.937739076,2009
ground_829,112.3085026,0.806229135,112.3225744,0.808947064,2010
ground_830,114.034639,-2.575167,114.02372,-2.56594,2006
ground_831,113.970403,-2.593836,113.96674,-2.60386,2006
ground_832,113.945953,-2.589957,113.93726,-2.58111,2006
ground_833,113.897557,-2.583354,113.89681,-2.58917,2006
ground_834,113.883225,-2.581883,113.88359,-2.5771,2006
ground_835,113.755763,-2.20813,113.76014,-2.20779,2006
ground_836,113.738898,-2.207806,113.73532,-2.20756,2006
ground_837,113.75387,-2.208376,113.74961,-2.20839,2006
ground_838,113.729615,-2.282341,113.73346,-2.28267,2006
ground_839,113.727802,-2.282265,113.7231,-2.28208,2006
ground_840,113.730843,-2.264574,113.73526,-2.26476,2006
ground_841,113.728622,-2.264163,113.72303,-2.26429,2006
ground_842,113.974651,-2.672354,113.9788,-2.67002,2006
ground_843,113.970399,-2.680919,113.96497,-2.68105,2006
ground_844,113.977225,-2.680134,113.98198,-2.67999,2006
ground_845,113.978174,-2.685972,113.97399,-2.68552,2006
ground_846,113.601713,-2.943522,113.60559,-2.94405,2006
ground_847,113.598572,-2.94323,113.59432,-2.94307,2006
ground_848,113.596322,-2.954848,113.59102,-2.95417,2006
ground_849,113.596322,-2.954848,113.59102,-2.95417,2006
ground_850,113.669554,-2.042289,113.66409,-2.0423,2006
ground_851,113.668907,-2.041774,113.66916,-2.03351,2006
ground_852,113.661696,-2.048164,113.66147,-2.05351,2006
ground_853,113.660973,-2.047023,113.65419,-2.04665,2006
ground_854,113.494996,-2.058128,113.49935,-2.05466,2006
ground_855,113.545083,-2.200471,113.5504,-2.2032,2006
ground_856,113.512781,-2.271968,113.51241,-2.27935,2006
ground_857,113.453657,-2.916739,113.45757,-2.91916,2006
ground_858,113.451763,-2.913004,113.45167,-2.9083,2006
ground_859,113.366045,-2.787525,113.36774,-2.79159,2006
ground_860,113.512781,-2.784524,NA,NA,2006
ground_861,113.361937,-2.784463,NA,NA,2006
ground_862,113.459391,-2.314982,113.46498,-2.31513,2006
ground_863,113.451283,-2.329333,113.45598,-2.32943,2006
ground_864,113.468046,-2.38484,113.46804,-2.38019,2006
ground_865,113.463546,-2.387641,NA,NA,2006
ground_866,113.449465,-2.388439,113.45081,-2.39416,2006
ground_867,113.677691,-2.524301,113.68095,-2.52777,2006
ground_868,113.645364,-2.532504,113.64699,-2.53683,2006
ground_869,113.594023,-2.407978,113.59848,-2.40979,2006
ground_870,113.584871,-2.448031,NA,NA,2006
ground_871,113.557462,-2.456948,113.55389,-2.45468,2006
ground_872,113.462142,-2.54083,113.45754,-2.54056,2006
ground_873,113.459319,-2.565331,113.46403,-2.56681,2006
ground_874,113.436912,-2.671116,113.43714,-2.67565,2006
ground_875,113.32845,-2.917639,113.33223,-2.91492,2006
ground_876,113.322617,-2.918056,113.32236,-2.92264,2006
ground_877,111.3614669,-1.488584681,111.358122,-1.48394408,2012
ground_878,111.3695127,-1.489189492,111.3645407,-1.484603461,2012
ground_879,111.3744572,-1.490753793,111.3739176,-1.48932445,2012
ground_880,111.3795443,-1.485170885,111.3793735,-1.485207103,2012
ground_881,111.3795347,-1.481380172,111.382232,-1.483641468,2012
ground_882,111.3847572,-1.478936563,111.3858001,-1.479515391,2012
ground_883,111.3547327,-1.424641015,111.3550724,-1.412228364,2012
ground_884,111.3423266,-1.419404635,111.341994,-1.419504203,2012
ground_885,111.3600788,-1.408418769,111.3598907,-1.412336183,2012
ground_886,111.3468674,-1.427157311,111.3430826,-1.425049909,2012
ground_887,111.400776,-1.525281638,111.3982872,-1.53260115,2012
ground_888,111.4085602,-1.520783798,111.4131729,-1.525912571,2012
ground_889,111.3606584,-1.492330302,111.3663321,-1.499675576,2012
ground_890,118.6163,5.5833,NA,NA,2006
ground_891,118.6188,5.5776,NA,NA,2006
ground_892,118.6454,5.5653,NA,NA,2006
ground_893,118.6309,5.579,NA,NA,2006
ground_894,118.6142,5.579,NA,NA,2006
ground_895,118.599,5.6281,NA,NA,2006
ground_896,118.5972,5.6246,NA,NA,2006
ground_897,118.6128,5.6204,NA,NA,2006
ground_898,118.6416,5.6089,NA,NA,2006
ground_899,118.6558,5.616,NA,NA,2006
ground_900,118.6416,5.609,NA,NA,2006
ground_901,118.6384,5.6117,NA,NA,2006
ground_902,112.4208333,1.374888889,112.4230833,1.374583333,2006
ground_903,112.4233889,1.373916667,NA,NA,2006
ground_904,112.4208333,1.374888889,112.4208333,1.374888889,2006
ground_905,112.4286264,1.36660077,NA,NA,2006
ground_906,112.4286264,1.36660077,NA,NA,2006
ground_907,112.4614167,1.451955556,112.4614167,1.451955556,2006
ground_908,112.4738563,0.144582183,112.4738563,0.144582183,2006
ground_909,112.5641667,1.64556,112.5641667,1.64556,2006
ground_910,112.4743231,1.453650988,112.4743231,1.453650988,2006
ground_911,112.8679444,1.514666667,NA,NA,2006
ground_912,112.7790556,1.395166667,NA,NA,2006
ground_913,112.801,1.375222222,NA,NA,2006
ground_914,113.1138611,1.2525,NA,NA,2006
ground_915,118.0000833,1.212194444,118.0000833,1.212194444,2006
ground_916,113.1215762,1.224864488,NA,NA,2006
ground_917,113.0735556,1.221055556,NA,NA,2006
ground_918,113.7558268,-1.782211236,NA,NA,2005
ground_919,113.7558268,-1.782211236,NA,NA,2005
ground_920,113.7558268,-1.782211236,NA,NA,2005
ground_921,113.9894,-1.605467,113.9901,-1.596,2010
ground_922,113.9903,-1.6054,NA,NA,2010
ground_923,113.9939,-1.605717,113.9935,-1.61818,2010
ground_924,113.990633,-1.610783,113.9837,-1.61135,2010
ground_925,113.990583,-1.612583,113.99597,-1.61298,2010
ground_926,113.9906,-1.61255,113.98708,-1.61247,2010
ground_927,113.98963,-1.60187,113.99512,-1.60195,2010
ground_928,113.98953,-1.6018,113.9859,-1.60207,2010
ground_929,113.98953,-1.59957,113.99497,-1.60015,2010
ground_930,113.98962,-1.59965,113.98687,-1.59978,2010
ground_931,113.99097,-1.6108,113.99615,-1.6118,2010
ground_932,113.98998,-1.60367,113.99503,-1.60378,2010
ground_933,113.98917,-1.60365,113.98615,-1.60355,2010
ground_934,113.99082,-1.60895,NA,NA,2010
ground_935,113.99082,-1.60378,113.99622,-1.60723,2010
ground_936,113.99038,-1.60723,113.98493,-1.60728,2010
ground_937,113.99012,-1.60902,113.98635,-1.60943,2010
ground_938,111.449883,-2.834868,NA,NA,2011
ground_939,111.441631,-2.866548,NA,NA,2011
ground_940,112.2296121,-0.56542534,NA,NA,2012
ground_941,112.2546807,-0.606928,NA,NA,2012
ground_942,112.3100909,-0.676687301,NA,NA,2012
ground_943,112.3100909,-0.676687301,NA,NA,2012
ground_944,112.2624572,-0.625477663,NA,NA,2012
ground_945,112.2624572,-0.625477663,NA,NA,2012
ground_946,116.4207308,0.48878456,NA,NA,2013
ground_947,116.4106892,0.46215978,NA,NA,2013
ground_948,116.3718174,0.46389727,NA,NA,2014
ground_949,116.3862536,0.46718608,NA,NA,2014
ground_950,116.3863569,0.48136792,NA,NA,2014
ground_951,116.3757083,0.50549481,NA,NA,2014
ground_952,116.3865,0.4973652,NA,NA,2014
ground_953,116.3603005,0.48269989,NA,NA,2014
ground_954,116.3936113,0.48196421,NA,NA,2014
ground_955,116.4111127,0.44853576,NA,NA,2014
ground_956,116.4234502,0.42732158,NA,NA,2014
ground_957,116.4381096,0.41744,NA,NA,2014
ground_958,116.4189168,0.44149999,NA,NA,2014
ground_959,116.3986345,0.46544717,NA,NA,2014
ground_960,116.4294803,0.42445555,NA,NA,2014
ground_961,112.5063344,-2.108050567,NA,NA,2011
ground_962,112.5003898,-2.105569219,NA,NA,2011
ground_963,112.5246584,-2.101991251,NA,NA,2011
ground_964,112.5296304,-2.102881711,NA,NA,2011
ground_965,112.5455997,-2.088504194,NA,NA,2011
ground_966,112.5249808,-2.063364112,NA,NA,2011
ground_967,112.5293889,-2.066805603,NA,NA,2011
ground_968,112.5328002,-2.06204518,NA,NA,2011
ground_970,112.3224776,-2.260532372,112.3145992,-2.268309035,2009
ground_971,112.3026908,-2.284103084,112.2952047,-2.298337436,2009
ground_972,112.3263867,-2.383582366,NA,NA,2009
ground_973,112.3288052,-2.420419139,NA,NA,2009
ground_974,113.0481452,-1.762019736,113.0481452,-1.762019736,2013
ground_975,112.9954646,-1.71111816,112.998944,-1.704505032,2013
ground_976,113.0183759,-1.727350817,113.0152053,-1.719976251,2013
ground_977,113.0322629,-1.757073452,113.0581414,-1.75817511,2013
ground_978,111.3251322,-2.016921849,NA,NA,2011
ground_979,111.3285734,-2.003359622,NA,NA,2011
ground_980,111.3559881,-1.99386353,NA,NA,2011
ground_981,111.6326643,-1.682059002,NA,NA,2012
ground_982,111.7045023,-1.704523956,111.7046325,-1.69155116,2014
ground_983,111.6621899,-1.635079042,111.6626004,-1.625977994,2014
ground_993,113.180645,-1.058603725,NA,NA,2003
ground_994,113.128001,-1.056895639,NA,NA,2003
ground_995,113.1891513,-1.033555116,NA,NA,2003
ground_996,113.170296,-1.055708953,NA,NA,2003
ground_997,112.9636919,-1.09706944,NA,NA,2003
ground_998,112.9634504,-1.070757562,NA,NA,2003
ground_999,113.1868291,-1.052478817,NA,NA,2003
ground_1000,113.1255463,-1.052964487,NA,NA,2003
ground_1001,113.1888061,-1.027904953,NA,NA,2003
ground_1002,113.1709892,-1.057950572,NA,NA,2003
ground_1003,112.967851,-1.096985312,NA,NA,2003
ground_1004,112.9646182,-1.070783934,NA,NA,2003
ground_1005,113.11159,-2.50504,113.11675,-2.49496,2013
ground_1006,113.10252,-2.51094,113.09397,-2.51392,2013
ground_1007,113.25885,-2.5136,113.25089,-2.52086,2013
ground_1008,113.2623,-2.51329,113.26748,-2.50939,2013
ground_1009,113.28143,-2.5974,113.28253,-2.58669,2013
ground_1010,113.29091,-2.60296,113.29021,-2.61193,2013
ground_1011,113.15057,-2.93732,113.15334,-2.94188,2013
ground_1012,113.18341,-2.93925,113.18324,-2.95265,2013
ground_1015,113.06155,-2.64492,113.05589,-2.65128,2013
ground_1016,113.0546,-2.63922,113.06051,-2.63292,2013
ground_1017,113.05497,-2.57385,113.04617,-2.57293,2013
ground_1018,113.05914,-2.57485,113.06078,-2.57874,2013
ground_1019,113.1159,-2.50504,113.11674,-2.49464,2013
ground_1020,113.10252,-2.51094,113.09397,-2.51392,2013
ground_1021,111.4172515,-2.615897537,111.4076528,-2.615403129,2010
ground_1022,111.444041,-2.615942576,111.4543594,-2.616400251,2010
ground_1023,110.1390472,-1.39276341,110.1285576,-1.393383719,2013
ground_1024,110.136811,-1.38762433,110.1282452,-1.387413106,2013
ground_1077,109.82744,-0.60713,109.82713,-0.58914,2015
ground_1078,109.82713,-0.58914,109.81138,-0.60933,2015
ground_1100,110.64948,-1.32075,110.64873,-1.305,2015
ground_1111,111.91922,-2.74072,NA,NA,2008
ground_1112,111.91922,-2.74072,NA,NA,2008
ground_1113,111.91922,-2.74072,NA,NA,2008
ground_1114,111.91922,-2.74072,NA,NA,2008
ground_1115,111.91922,-2.74072,NA,NA,2008
ground_1116,111.91922,-2.74072,NA,NA,2008
ground_1117,111.90887,-2.66698,NA,NA,2008
ground_1118,111.90887,-2.66698,NA,NA,2008
ground_1119,111.90887,-2.66698,NA,NA,2008
ground_1120,111.90887,-2.66698,NA,NA,2008
ground_1121,111.90887,-2.66698,NA,NA,2008
ground_1122,111.90887,-2.66698,NA,NA,2008
ground_1123,111.80941,-2.887,NA,NA,2008
ground_1124,111.80941,-2.887,NA,NA,2008
ground_1125,111.80941,-2.887,NA,NA,2008
ground_1126,111.80941,-2.887,NA,NA,2008
ground_1127,111.80941,-2.887,NA,NA,2008
ground_1128,111.80941,-2.887,NA,NA,2008
ground_1129,111.84145,-2.91592,NA,NA,2008
ground_1130,111.84145,-2.91592,NA,NA,2008
ground_1131,111.84145,-2.91592,NA,NA,2008
ground_1132,111.84145,-2.91592,NA,NA,2008
ground_1133,111.84145,-2.91592,NA,NA,2008
ground_1134,111.84145,-2.91592,NA,NA,2008
ground_1135,111.87535,-3.06397,NA,NA,2008
ground_1136,111.87535,-3.06397,NA,NA,2008
ground_1137,111.87535,-3.06397,NA,NA,2008
ground_1138,111.87535,-3.06397,NA,NA,2008
ground_1139,111.87535,-3.06397,NA,NA,2008
ground_1140,111.87535,-3.06397,NA,NA,2008
ground_1141,117.6614167,5.139833333,NA,NA,2007
ground_1142,117.56575,5.158527778,NA,NA,2007
ground_1143,117.6439722,5.146166667,117.6372222,5.151416667,2007
ground_1144,117.6470278,5.154861111,NA,NA,2007
ground_1145,117.6460556,5.149888889,117.6536111,5.144555556,2007
ground_1146,117.6729167,5.177,NA,NA,2007
ground_1147,117.6353333,5.138666667,117.6330278,5.147777778,2007
ground_1148,117.6928889,5.1575,117.6901111,5.164694444,2007
ground_1149,117.6679444,5.167472222,117.6679444,5.170388889,2007
ground_1150,117.673,5.145277778,NA,NA,2007
ground_1151,117.6653056,5.13425,117.6588889,5.13125,2007
ground_1153,117.6648889,5.132166667,117.6735833,5.132222222,2007
ground_1154,117.6499167,5.105083333,NA,NA,2007
ground_1155,117.6734444,5.18075,NA,NA,2007
ground_1156,117.6044167,5.069805556,117.6079444,5.069916667,2006
ground_1157,117.6105,5.082222222,NA,5.082694444,2006
ground_1158,117.6191111,5.086333333,117.6191389,5.083083333,2006
ground_1159,117.6110833,5.086583333,NA,NA,2006
ground_1160,117.6221944,5.135916667,NA,NA,2006
ground_1161,117.6174167,5.095166667,NA,NA,2006
ground_1162,117.5838889,5.092027778,NA,NA,2006
ground_1163,117.6426944,5.089944444,NA,NA,2006
ground_1164,117.6546944,5.08875,NA,NA,2006
ground_1165,117.6233333,5.275,NA,NA,2006
ground_1166,117.6264444,5.274666667,117.6264444,5.274666667,2006
ground_1167,117.6224167,5.254444444,117.6185556,5.259916667,2006
ground_1168,117.6344167,5.2465,117.6325,5.250333333,2006
ground_1169,117.6183333,5.269444444,NA,NA,2006
ground_1170,117.6161111,5.268611111,117.6183333,5.269444444,2006
ground_1171,117.6274722,5.295416667,NA,NA,2006
ground_1172,117.6538889,5.270333333,NA,NA,2006
ground_1173,117.4523333,5.292111111,117.4523333,5.292111111,2006
ground_1174,117.7513333,5.073444444,117.7506944,5.064722222,2006
ground_1175,117.9396389,5.058583333,117.944,5.057694444,2006
ground_1176,117.8649722,5.096138889,117.8708333,5.095416667,2006
ground_1177,117.91125,5.058611111,117.91125,5.055138889,2006
ground_1178,118.0044167,5.068,NA,NA,2006
ground_1179,118.0090278,5.048166667,117.99825,5.051833333,2006
ground_1180,117.9801389,5.048166667,NA,NA,2006
ground_1181,117.86775,5.127972222,117.8638056,5.125222222,2006
ground_1182,118.0891667,4.964305556,118.0927778,4.9715,2006
ground_1183,118.0073611,4.974305556,NA,NA,2007
ground_1184,117.9354722,4.969055556,117.9341667,4.973916667,2007
ground_1185,117.5476944,4.917083333,NA,NA,2007
ground_1186,117.5633056,4.9165,NA,NA,2007
ground_1187,117.5339722,4.899305556,117.5417778,4.898972222,2007
ground_1188,117.5742778,4.938166667,117.5681944,4.948333333,2007
ground_1189,117.5685833,4.942722222,NA,NA,2007
ground_1190,117.5099444,4.808472222,NA,NA,2007
ground_1191,117.5094444,4.808194444,117.5061389,4.801527778,2007
ground_1192,117.5141667,4.836611111,117.5101944,4.839111111,2007
ground_1193,117.5153611,4.836083333,117.5178611,4.832888889,2007
ground_1194,117.5766389,5.244305556,117.5738056,5.233083333,2007
ground_1195,117.6054444,5.2635,117.5986111,5.256472222,2007
ground_1196,117.5815833,5.233555556,117.5815833,5.233555556,2007
ground_1197,117.6168333,5.25025,117.6104167,5.243277778,2007
ground_1198,117.5970833,5.227555556,NA,NA,2007
ground_1199,117.5768056,5.253027778,117.5751944,5.254916667,2007
ground_1200,117.5738611,5.25675,117.5738333,5.260277778,2007
ground_1201,118.0683333,5.134138889,118.0667222,5.139111111,2007
ground_1202,118.0256111,5.133666667,118.0214167,5.128194444,2007
ground_1203,117.887,5.191027778,NA,NA,2007
ground_1204,117.8667778,5.185527778,NA,NA,2007
ground_1205,117.9406944,5.197861111,117.9403889,5.193916667,2007
ground_1206,117.9415,5.19125,117.9411667,5.184027778,2007
ground_1207,117.8909722,5.186611111,117.8936944,5.195138889,2007
ground_1208,117.927,5.198527778,NA,NA,2007
ground_1209,117.9193611,5.183111111,117.9194444,5.193472222,2007
ground_1210,117.927,5.198527778,117.9245556,5.190416667,2007
ground_1211,117.9748889,5.184722222,117.9745278,5.190444444,2007
ground_1212,118.6187778,5.580333333,118.6271389,5.580166667,2006
ground_1213,118.6389444,5.573444444,118.6366944,5.564666667,2006
ground_1214,118.5972222,5.624555556,118.5972222,5.624555556,2006
